spam_word,sword_count,hword_count
cast,1,4
Sugababes,0,0
picture,1,5
JANINExx,1,0
SPAM,1,0
Tsunami,1,1
Txt,66,4
Registered,1,0
THEMOB,1,0
jocks,1,0
httpwwwbubbletextcom,0,0
norm,2,10
FINEST,0,0
yet,1,20
Thurs,1,2
prem,3,0
Blu,10,0
optin,1,0
wwwmovietriviatv,0,0
Buffy,0,0
please,21,36
simply,1,2
del,19,16
CUP,2,0
Cup,3,0
someone,7,32
STOPCS,1,0
LCCLTD,2,0
center,2,2
AlertFrom,0,0
mini,1,3
TOTAL,2,0
Tickets,2,0
retrieve,2,0
dept,0,0
Reference,1,0
gift,11,6
along,1,1
names,2,1
SkilGme,0,0
XXUK,1,0
yards,1,0
poly,17,0
kickoff,0,0
INTERFLORA,1,0
seem,1,13
THERES,0,1
Player,2,0
mgs,1,0
Good,8,67
Jordan,0,1
PARK,1,0
MONOC,1,0
DAYS,0,1
global,1,0
Colin,1,0
Scotsman,2,0
EuroDisinc,2,0
National,5,0
Network,2,2
notxtcouk,0,0
charged,10,1
cool,0,11
wwwgetzedcouk,0,0
christmas,1,4
Rayman,1,0
secretly,2,0
suppliers,0,0
missed,1,17
fantastic,3,3
Freeentry,1,0
email,1,9
FREE,87,1
flag,4,0
DONATE,1,0
found,1,11
Lots,1,1
Freemessage,0,0
WIN,17,0
tonights,2,0
compare,2,0
extra,6,5
texting,1,4
proze,1,0
Manchester,0,0
RECPT,1,0
wap,1,0
Services,1,0
landmark,0,0
Plus,1,9
disaster,1,1
post,6,23
truly,3,1
paying,1,6
OJA,1,0
ONE,31,12
End,0,0
messages,6,6
Cust,13,5
snappy,1,0
goals,1,0
Rally,2,0
Goal,0,0
DUE,1,0
Sept,3,0
TEXT,10,2
sticky,1,1
maybe,2,15
collection,11,0
Subscriber,2,0
Active,2,0
badass,1,0
couple,1,12
UNICEFs,0,0
unsubscribe,14,0
wamma,1,0
processed,0,1
SMSSERVICES,0,0
GBP,1,0
httpwwwurawinnercom,0,0
week,62,54
verify,0,1
wwwbridalpetticoatdreamscouk,0,0
lose,3,32
pic,16,98
giving,1,9
Kick,1,0
passion,1,3
Collect,1,1
news,6,8
horny,6,0
wwwSMSacubootydelious,0,0
polytruePixRingtonesGames,0,0
erotic,1,0
response,1,2
Price,5,1
Tel,5,27
Offer,6,0
wwwLdewcom,0,0
itcould,2,0
choose,3,7
Ltd,5,0
cmon,1,0
via,3,7
chances,2,0
Bears,1,0
wordCOLLECT,0,0
strt,1,1
Netcollex,4,0
Auction,4,0
NAME,4,2
Account,16,2
scammers,1,0
Log,2,2
flights,2,0
nowSavaMobmember,0,0
player,10,8
notified,1,0
chance,21,8
enjoyed,2,2
goto,4,2
meal,1,3
Give,2,5
Babe,2,7
British,2,0
open,1,18
new,52,65
callcost,2,0
married,1,3
Pro,6,8
Spiderman,0,0
RIGHT,1,1
mustprovide,1,0
Bray,0,0
ADAM,2,0
BIG,1,0
DoubleTxt,1,0
STORE,4,1
companies,1,0
DPS,0,1
Loans,1,0
registered,3,4
Dont,5,34
ABTA,3,0
Dizzee,1,0
expired,1,0
httpimg,0,0
Children,3,0
arrive,6,1
completely,1,7
TEXTCOMP,1,0
orno,1,0
cumin,1,0
Correct,1,0
Kath,0,0
details,7,13
sic,5,23
Beware,0,2
randomly,2,1
DONE,0,3
RGENT,4,0
fall,1,8
Barbie,0,0
KNOWS,1,1
Nasdaq,2,0
SIM,1,0
Energy,1,0
dob,1,1
eve,46,258
Super,1,3
Rock,1,0
Rate,2,0
GRAVEL,1,0
daytime,1,0
Club,4,0
connected,1,1
sexy,9,9
wwwtextcompcom,0,0
wwwcomuknet,0,0
code,16,1
wot,1,11
Day,4,1
breaks,1,0
KEEP,2,1
wallpaperall,0,0
gettin,6,48
user,4,3
recent,5,4
Fantasy,2,0
youTo,0,0
Amanda,1,0
Enjoy,5,8
LORD,1,0
YMCA,1,0
Line,4,0
complementary,1,0
SWAT,1,0
hurry,1,2
around,2,48
responding,1,2
SonyEricsson,5,0
missing,1,13
discreet,2,0
bedroom,1,5
know,18,205
really,1,65
CDs,5,0
callback,1,0
porn,0,1
MobcudB,1,0
Alfie,1,0
browse,1,1
Shinco,1,0
ans,17,76
stories,1,0
rcvd,2,0
responsible,1,0
comes,3,14
miss,9,89
TextOperator,1,0
Reminder,0,0
London,4,1
per,68,98
World,1,2
RING,4,2
NoWorriesLoanscom,0,0
reply,60,16
allow,4,4
mobs,1,0
welcome,0,2
learn,2,6
legitimat,1,0
luck,6,10
ENTRY,1,0
SIX,2,0
informed,2,3
Gsex,1,0
landlines,0,0
charity,3,0
PHONE,11,1
MOBNO,2,0
PICK,2,2
TOP,45,3
AccommodationVouchers,1,0
male,2,3
get,54,352
upload,2,2
okmail,0,0
cost,12,7
FIRST,1,1
POD,6,0
PORN,2,0
Videos,1,0
half,5,26
SUPER,1,0
NOKIA,15,0
think,11,139
chasing,1,1
Vodafone,4,0
Starts,2,1
FILTH,1,0
wanna,4,22
prizesWith,0,0
contract,3,1
Gift,4,0
June,1,1
complimentary,12,0
wish,0,44
Mnths,0,0
photo,3,8
cameravideo,0,0
Bcm,1,0
Slow,1,1
wwwclubzedcouk,0,0
England,4,0
register,5,4
page,1,8
ending,10,15
straight,2,3
receiving,2,2
followed,2,1
Awarded,1,0
replying,6,1
Birthday,0,3
Girl,0,1
taking,1,18
textoperator,2,0
dialling,1,0
POBox,10,0
biggest,3,1
look,13,55
holiday,10,8
getzedcouk,0,0
masked,1,0
music,1,5
FrogAXEL,0,0
Important,2,0
selected,25,2
chik,0,4
INFORMATION,2,0
ONTO,2,0
sim,3,12
MARSMS,0,0
Sony,10,1
Save,2,1
Costa,7,0
fancy,4,3
believe,2,14
got,9,236
Service,6,2
Poly,4,0
daily,0,1
ends,10,59
issues,2,2
explicit,2,1
Cost,25,0
onto,5,0
till,9,161
dogs,1,0
shows,31,4
XXXXXX,1,0
Ufind,0,0
wiv,2,4
Natalja,2,0
Whats,1,4
floppy,0,0
Titles,0,0
guess,1,24
app,20,153
digital,1,0
already,1,44
tour,0,3
XxX,2,0
tickets,1,6
Think,2,12
Urgent,6,0
txting,9,1
bill,5,10
Starting,1,0
Detroit,1,0
REAL,5,8
wwwsantacallingcom,0,0
TOTALLY,1,0
txts,8,0
REMINDER,1,0
sports,1,1
FANTASY,2,0
Wicklow,0,0
Terms,5,0
Divorce,0,0
Claim,30,0
alone,3,10
inc,13,46
supply,3,0
services,11,1
FreeMsg,5,0
PARIS,1,0
games,4,0
LUCY,1,1
moby,1,0
Questions,0,0
delTOMORROW,1,0
naked,1,1
Midnight,1,1
luxury,2,0
Loan,4,0
RCT,0,0
Back,1,4
Care,1,0
bitch,0,3
renewing,1,0
brand,2,1
Football,2,0
may,7,46
Helpline,2,0
Knock,1,0
begin,0,3
stolen,0,0
NOWREPLY,0,0
CLUB,2,0
PLAY,2,1
ringtoneget,0,0
show,32,38
care,12,51
EXPLOSIVE,2,0
turn,0,27
Dates,1,0
GREAT,1,1
Buy,3,2
havin,1,1
awarded,37,0
dont,6,87
recieve,1,0
availa,2,10
Strokes,0,0
Del,16,3
TheMobYo,0,0
Years,2,1
Moby,2,0
Dload,5,0
Duchess,2,0
Provided,2,0
ree,102,91
jamstercouk,0,0
ppm,4,0
keyword,1,0
GHOST,0,0
Invaders,2,0
god,0,9
soon,0,30
todays,1,4
gaytextbuddycom,0,0
stoptxtStop,0,0
hungry,1,7
High,2,0
GIRL,2,2
removed,1,0
mobsicom,0,0
quote,1,3
Subscription,1,0
Islands,2,0
install,1,2
Hope,2,46
worth,12,5
premium,2,0
Channel,1,0
lines,2,3
BTnational,0,0
TODAY,2,4
Promo,3,0
rcd,1,0
NYUSA,0,0
animation,1,1
rude,3,1
member,8,35
FreeMSG,1,0
Police,1,3
CHITCHAT,0,0
goal,2,1
Keep,1,6
Refused,1,0
lookin,10,23
ENGLAND,3,0
voucher,22,1
SMS,13,5
MUSIC,10,0
ringtones,2,0
menu,1,4
make,11,97
Next,2,1
Hockey,0,0
MAT,5,3
gprs,1,0
TsCs,3,0
polypH,2,0
LISTEN,1,0
XXXXX,2,0
housewives,0,0
minstexts,0,0
mins,15,11
Bored,3,0
Final,3,3
holder,1,0
tune,1,6
maximum,1,0
discount,9,1
Message,3,1
nat,8,18
TCLLC,0,0
orange,2,2
wat,1,101
need,6,147
Dial,1,0
wwwtklscom,0,0
Mandy,1,0
blonde,0,0
StrongBuy,0,0
increments,0,0
sms,3,12
receive,32,5
Ldn,2,0
Virgin,1,0
CameraVideo,0,0
Prize,13,0
tone,50,3
child,1,10
backdoor,1,0
NUMBER,0,1
meetins,1,0
wwwclubmobycom,0,0
delivered,2,0
hours,5,12
Sat,2,3
Sender,0,0
bootydelious,1,0
restrictions,0,0
man,16,106
fone,12,3
Verify,1,0
help,4,26
alert,1,0
colour,15,5
wwwSMSacugoldviking,0,0
happy,0,36
guys,3,29
land,31,8
birds,1,3
PlanetTalkInstantcom,0,0
Hack,1,0
Double,12,2
Welcome,5,0
mytonecomenjoy,0,0
arrange,2,4
EyedDont,0,0
PRIZEAWAITING,1,0
IMPORTANT,3,1
Trackmarque,1,0
donate,1,0
handset,1,0
waiting,20,28
POLYPHONIC,3,0
BLOKE,1,1
DRACULA,2,0
conacted,1,0
key,2,15
ALERT,0,0
widelivecomindex,0,0
WeddingFriend,1,0
CARLIE,1,0
MTALK,2,0
work,28,95
PopcornJust,0,0
evening,0,17
valid,3,0
idiot,1,1
Help,2,1
conditions,2,0
digits,0,0
mobilesvary,0,0
replied,1,4
WANT,1,5
customers,2,0
GET,5,3
met,1,68
Freemsg,0,0
Sullivan,1,0
Theyre,0,1
opt,12,4
Sir,1,2
competition,3,2
subscribed,4,0
fixed,4,5
Speak,4,12
freefone,3,0
months,2,5
Easter,1,0
night,6,87
LIVE,8,0
tonight,2,27
wks,1,0
confirm,1,10
LISTENING,1,0
doInterested,0,0
DontCha,1,0
BRAND,2,0
banned,1,0
hear,6,56
IBHltd,3,0
texts,15,6
quizclub,0,0
place,5,53
Helen,0,0
win,47,56
every,33,65
announcement,2,0
txtX,1,0
Hoody,1,0
bulbs,2,0
xxSP,1,0
bid,3,1
Mila,0,0
definitely,1,6
whose,1,1
Bluetooth,9,0
mates,5,6
horniest,1,0
prizeTo,0,0
unsubscribed,1,0
season,1,3
Linerental,2,0
logo,5,1
ring,25,91
stamped,2,0
sound,3,11
added,2,4
unclaimed,0,0
TAROT,1,0
XXXMobileMovieClub,0,0
computer,5,5
freesend,0,0
cnl,1,0
deepest,1,0
EVE,6,9
looking,9,19
MOAN,1,0
speed,1,4
August,1,0
January,2,0
balance,2,4
laugh,0,7
replies,1,0
httpgotbabescouk,0,0
HIT,1,3
subscribers,1,0
winner,10,0
SPECIALE,1,0
Croydon,7,0
httpwwwwtlpcouktext,0,0
little,3,24
try,43,63
wwwmusictrivianet,0,0
Bergkamp,1,0
ready,6,74
official,5,3
calls,3,11
amazing,3,0
nowSKY,0,0
Block,1,0
entered,6,5
Apply,2,0
Arrow,1,0
maximize,7,0
SiPix,6,0
choice,2,2
IThis,0,0
Please,34,30
area,5,6
ENTER,2,0
finally,1,9
TBSPERSOLVO,0,0
RSTM,0,0
Gamestar,2,0
laid,3,2
weeks,8,4
GBPweek,0,0
remove,3,5
HOTMIX,1,0
USER,1,0
song,3,10
Phony,1,0
Sky,2,0
funk,3,1
Normal,1,2
ROSES,1,0
Mystery,1,1
sexual,1,0
UNLIMITED,6,0
wwwshortbreaksorguk,0,0
VIOLET,2,0
UKs,2,0
want,18,184
matches,6,0
Britney,0,0
Want,10,6
TsandCs,2,0
cheaper,0,2
colours,0,1
Drinks,2,0
Hey,5,73
rec,62,46
heart,0,24
cruise,2,1
EVERY,1,1
survey,1,0
CallFREEFONE,2,0
wwwringtonescouk,0,0
httpwwwetlpcoukexpressoffer,0,0
Calls,5,0
WWWASJESUSCOM,0,0
Suite,2,0
await,24,1
easy,3,7
wwwareyouuniquecouk,0,0
LADIES,1,0
lover,2,6
TXT,6,2
ringtoneking,1,0
doubles,1,0
sang,1,0
logosmusicnews,0,0
Foley,2,0
concert,1,1
GMW,1,0
FRND,6,0
rateTCs,0,0
GOT,1,7
content,5,3
Married,1,0
networks,2,0
upto,2,2
charts,1,0
Euro,4,0
FLAG,4,0
Psychic,0,0
friends,1,37
records,3,0
Potter,2,0
wet,1,1
getting,4,42
Arcade,2,0
becausethey,1,0
Complete,1,0
envelope,2,0
unique,2,1
Stop,8,5
special,13,31
todayFrom,0,0
httpcareers,0,0
super,2,5
wildest,1,0
Admirer,2,0
wkTXT,0,0
wwwtelediscountcouk,0,0
best,5,28
Todays,16,0
Top,3,0
MOB,3,0
EVER,2,4
Panther,1,0
XCHAT,0,0
Dorothykiefercom,0,0
See,10,19
Shopping,4,2
CoolMob,0,0
gay,4,1
purchase,3,2
MIX,1,0
SPTyrone,0,0
national,7,0
rooms,1,4
FREEMSG,0,0
Half,7,0
chg,2,0
compensation,1,0
rates,9,1
MMSto,1,0
female,1,2
Warner,1,0
MEMBERS,2,0
contact,61,13
Wanna,6,3
Hot,4,0
offer,18,6
SPIDER,1,0
adult,3,2
iscoming,2,0
apply,14,3
either,10,11
httptms,0,0
WeBeBurnin,1,0
specialcall,0,0
FREEPHONE,8,0
httpwap,0,0
JANE,1,0
shortcode,1,0
Tell,3,24
Statement,16,0
Kit,1,0
Ages,1,0
Arsenal,1,0
SED,1,3
link,6,4
cam,28,34
days,23,27
TryWALES,0,0
EXTREME,1,0
Calling,0,0
Caller,10,5
newest,3,0
back,21,88
peak,10,24
important,7,10
star,11,49
RALLY,2,0
JSco,0,0
POBOX,6,0
hvae,1,0
mobiles,7,0
XXXX,3,0
kept,3,4
Information,1,0
Cornwall,2,0
wanted,1,25
TWILIGHT,2,0
Try,2,3
lionm,2,0
SERVICES,1,0
approx,1,1
else,0,14
FREENokia,0,0
videosound,1,0
selection,5,0
book,3,34
simple,1,3
friend,6,64
Bank,0,1
held,0,1
King,1,2
Barry,1,0
Jersey,1,0
postcode,3,0
Wins,1,0
Pete,1,8
rcv,4,0
Videophones,5,0
chart,2,0
darkest,1,0
cock,0,2
Filthy,1,0
Homeowners,3,0
review,4,1
TEXTPOD,2,0
web,2,2
CRAZYIN,0,0
REVEAL,2,0
Luck,0,3
AWARD,0,0
Marley,0,0
wwwgambtv,0,0
shot,1,2
alfie,2,0
Dave,2,1
yer,16,11
Farrell,1,0
ARIES,1,0
leadership,1,0
WOW,0,0
RingtoneFrom,0,0
WIFE,1,1
wait,39,80
Tenerife,7,0
Customer,11,5
AWAITING,4,0
billed,3,0
Thank,14,46
May,2,28
custcare,7,0
wants,1,20
AkonLonely,0,0
httpwwwetlpcoukreward,0,0
darling,2,3
chat,21,10
SHOP,4,0
log,10,16
saturday,1,6
Quiz,7,0
Rodger,1,0
sex,16,10
Yahoo,0,0
REWARD,2,0
Motorola,5,0
MATCH,2,0
order,18,9
Nick,0,1
Flag,1,0
TCsC,0,0
Marvel,1,0
Racal,0,0
ripped,1,0
INC,2,2
ladiesU,0,0
last,5,58
visit,7,9
BROTHER,1,0
XXX,7,7
BIDS,1,0
VALENTINES,0,0
Randy,0,0
Stereophonics,0,0
Weekly,2,0
ave,10,136
weekend,9,12
Saristar,1,0
auction,3,0
Eerie,2,0
champneys,0,0
FREERingtone,0,0
SURPRISE,3,4
came,19,27
anonymous,1,0
xxx,4,22
say,1,117
Tomorrow,1,2
Europe,1,0
Messages,2,0
local,4,0
deals,1,0
take,16,107
Inclusive,1,0
loan,0,5
yrs,3,2
CANCEL,1,0
dartboard,0,0
Algarve,2,0
URGENT,4,0
notice,3,3
lastest,1,0
accommodation,1,0
etc,8,10
read,7,92
available,1,10
RINGSRETURN,0,0
follows,0,0
Handset,0,0
wwwtcbiz,0,0
gbpsms,0,0
City,3,0
fixedline,2,0
TCs,2,0
settings,0,1
WILD,1,0
Skip,1,0
worlds,1,1
late,28,141
Norcorp,1,0
FIFA,1,0
RECEIVE,3,0
Mob,46,2
Holiday,21,0
UpdateNow,0,0
Check,4,6
faster,1,3
used,2,12
Press,3,5
MIN,2,7
ordered,3,1
within,7,6
could,9,47
colourredtextcolourTXTstar,0,0
original,4,1
MeetGreet,0,0
shag,2,0
Tour,0,0
tried,17,5
since,2,20
mre,1,0
rentl,10,7
LOG,2,0
left,1,24
claim,73,0
noline,5,0
Large,1,0
SkillGame,0,0
polyphonic,1,0
HOT,6,0
Lions,2,0
stars,1,1
nos,2,4
Ice,1,0
sing,9,57
Well,2,33
come,9,211
purpose,4,0
TONE,13,0
POLYS,0,0
previously,3,0
pole,0,1
minAPN,1,0
Points,0,0
current,12,6
Presleys,1,0
HEART,1,4
Sorry,1,51
fun,11,25
downloaded,1,1
Nyt,0,0
Polo,2,0
Sam,1,0
Flirt,0,0
arsenal,1,0
thought,1,38
Text,39,4
packs,2,0
Sunshine,7,0
Strip,1,0
CALL,21,9
wwwsmsconet,0,0
Spook,2,0
PICS,1,0
Chart,1,0
redeemable,1,0
SavaMob,5,0
Saturday,0,0
Wed,2,1
camera,18,2
Tones,7,0
Toxic,1,0
MFL,0,0
features,1,0
asap,0,1
Reply,40,9
made,1,25
repeat,0,2
sending,2,8
upgrade,3,0
PIC,5,2
wwwApplausestorecom,0,0
telephone,1,1
virgins,1,0
smart,1,3
POLYC,1,0
LtdHelpDesk,0,0
Find,3,1
sign,1,10
INCLU,1,0
Hungry,1,0
optout,1,0
ACTION,2,0
shopping,4,16
number,34,41
town,2,19
StdTxtRate,0,0
SNAP,1,0
lucky,6,5
BOX,15,0
SPTV,1,0
pleased,3,3
joined,2,4
svc,0,0
pence,3,0
Theres,0,0
caller,2,6
TONESReply,0,0
INDIA,1,2
prods,1,0
Tiger,1,0
WEEK,1,1
expiry,0,0
alerts,1,0
fans,1,0
standard,6,0
cancel,4,3
GAME,0,0
charge,14,10
XMAS,6,0
NEW,12,6
nasty,1,1
Everyone,1,0
currently,10,3
ANSWER,1,0
drvgsTo,1,0
orig,6,2
filthy,1,0
Tom,1,4
FANTASIES,5,0
Burger,1,0
Oranges,2,0
lounge,1,1
CLAIRE,1,0
points,0,4
deck,1,0
LOVE,2,22
operator,16,0
Accident,2,0
one,136,352
satisfy,2,0
SLEEPINGWITH,0,0
efreefone,1,0
among,2,3
SOIREE,1,0
min,35,174
